"26 de junio ","Combined Print & E-Book Nonfiction","12","Matthew McConaughey","GREENLIGHTS","63","Autobiografía"
"26 de junio ","Combined Print & E-Book Nonfiction","13","Jon Krakauer","UNDER THE BANNER OF HEAVEN","7","Crimen"
"26 de junio ","Combined Print & E-Book Nonfiction","14","Candice Millard","RIVER OF THE GODS","4","Historia"
"26 de junio ","Combined Print & E-Book Nonfiction","15"," Lindsey Fitzharris","THE FACEMAKER","1","Medicina"
"3 de julio ","Combined Print & E-Book Fiction","1","Elin Hilderbrand","THE HOTEL NANTUCKET","1","Drama"
"3 de julio ","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","53","Romance"
"3 de julio ","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","28","Thriller"
"3 de julio ","Combined Print & E-Book Fiction","4","delia Owens","WHERE THE CRAWDADS SING","165","Thriller"
"3 de julio ","Combined Print & E-Book Fiction","5","John Grisham","SPARRING PARTNERS","3","Thriller"
"3 de julio ","Combined Print & E-Book Fiction","6","Colleen Hoover","UGLY LOVE","23","Romance"
"3 de julio ","Combined Print & E-Book Fiction","7","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","51","Romance"
"3 de julio ","Combined Print & E-Book Fiction","8","Emily Henry","BOOK LOVERS","7","Romance"
"3 de julio ","Combined Print & E-Book Fiction","9","Emily Henry","PEOPLE WE MEET ON VACATION","30","Romance"
"3 de julio ","Combined Print & E-Book Fiction","10","Colleen Hoover","NOVEMBER 9","13","Romance"
"3 de julio ","Combined Print & E-Book Fiction","11","Colleen Hoover","ALL YOUR PERFECTS","3","Romance"
"3 de julio ","Combined Print & E-Book Fiction","12","Geraldine Brooks","HORSE","1","Drama"
"3 de julio ","Combined Print & E-Book Fiction","13","Emily Henry","BEACH READ","5","Romance"
"3 de julio ","Combined Print & E-Book Fiction","14","Carley Fortune","EVERY SUMMER AFTER","1","Romance"
"3 de julio ","Combined Print & E-Book Fiction","15","Taylor Jenkins Reid","MALIBU RISING","17","Romance"
"3 de julio ","Combined Print & E-Book Nonfiction","1"," Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","1","Ensayo"
"3 de julio ","Combined Print & E-Book Nonfiction","2"," Tom Segura","I'D LIKE TO PLAY ALONE, PLEASE","1","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","3","James Patterson","JAMES PATTERSON","2","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","4","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","7","Historia"
"3 de julio ","Combined Print & E-Book Nonfiction","5","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","95","Autoayuda"
"3 de julio ","Combined Print & E-Book Nonfiction","6","David Sedaris","HAPPY-GO-LUCKY","4","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","7"," Katy Tur","ROUGH DRAFT","1","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","8","Candice Millard","RIVER OF THE GODS","5","Crimen"
"3 de julio ","Combined Print & E-Book Nonfiction","9","Viola Davis","FINDING ME","8","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","10","Ibram X. Kendi","HOW TO RAISE AN ANTIRACIST","1","Historia"
"3 de julio ","Combined Print & E-Book Nonfiction","11","Alan Shipnuck","PHIL","4","Biografía"
"3 de julio ","Combined Print & E-Book Nonfiction","12","Peter Zeihan","THE END OF THE WORLD IS JUST THE BEGINNING","1","Historia"
"3 de julio ","Combined Print & E-Book Nonfiction","13","Matthew McConaughey","GREENLIGHTS","64","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","14","Michelle Zauner","CRYING IN H MART","38","Autobiografía"
"3 de julio ","Combined Print & E-Book Nonfiction","15","Tina Brown","THE PALACE PAPERS","8","Biografía"
"10 de julio ","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","166","Thriller"
"10 de julio ","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","54","Romance"
"10 de julio ","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","29","Thriller"
"10 de julio ","Combined Print & E-Book Fiction","4","Elin Hilderbrand","THE HOTEL NANTUCKET","2","Drama"
"10 de julio ","Combined Print & E-Book Fiction","5","Colleen Hoover","UGLY LOVE","24","Romance"
"10 de julio ","Combined Print & E-Book Fiction","6","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","52","Romance"
"10 de julio ","Combined Print & E-Book Fiction","7","John Grisham","SPARRING PARTNERS","4","Thriller"
"10 de julio ","Combined Print & E-Book Fiction","8","Emily Henry","BOOK LOVERS","8","Romance"
"10 de julio ","Combined Print & E-Book Fiction","9","James Patterson and David Ellis","ESCAPE","1","Thriller"
"10 de julio ","Combined Print & E-Book Fiction","10","Riley Sager","THE HOUSE ACROSS THE LAKE ","1","Drama"
"10 de julio ","Combined Print & E-Book Fiction","11","Colleen Hoover","NOVEMBER 9","14","Romance"
"10 de julio ","Combined Print & E-Book Fiction","12","Emily Henry","PEOPLE WE MEET ON VACATION","31","Romance"
"10 de julio ","Combined Print & E-Book Fiction","13","Carley Fortune","EVERY SUMMER AFTER","2","Romance"
"10 de julio ","Combined Print & E-Book Fiction","14","Emily Henry","BEACH READ","6","Romance"
"10 de julio ","Combined Print & E-Book Fiction","15","Taylor Jenkins Reid","MALIBU RISING","18","Romance"
"10 de julio ","Combined Print & E-Book Nonfiction","1","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","2","Ensayo"
"10 de julio ","Combined Print & E-Book Nonfiction","2","Ed Yong","AN INMENSE WORLD","1","Ciencia"
"10 de julio ","Combined Print & E-Book Nonfiction","3","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","96","Autoayuda"
"10 de julio ","Combined Print & E-Book Nonfiction","4","David Sedaris","HAPPY-GO-LUCKY","4","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","5","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","8","Historia"
"10 de julio ","Combined Print & E-Book Nonfiction","6","James Patterson","JAMES PATTERSON","3","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","7","Viola Davis","FINDING ME","9","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","8","Tom Segura ","I'D LIKE TO PLAY ALONE, PLEASE","2","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","9","Candice Millard","RIVER OF THE GODS","6","Historia"
"10 de julio ","Combined Print & E-Book Nonfiction","10","Michelle Zauner","CRYING IN H MART","39","Autoayuda"
"10 de julio ","Combined Print & E-Book Nonfiction","11","Peter Zeihan","THE END OF THE WORLD IS JUST THE BEGINNING","2","Ensayo"
"10 de julio ","Combined Print & E-Book Nonfiction","12","Katy Tur","ROUGH DRAFT","2","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","13","Robin Wall Kimmerer","BRAIDING SWEETGRASS","42","Autoayuda"
"10 de julio ","Combined Print & E-Book Nonfiction","14","Tara Westover ","EDUCATED","139","Autobiografía"
"10 de julio ","Combined Print & E-Book Nonfiction","15","Matthew McConaughey","GREENLIGHTS","65","Autobiografía"
"17 de julio ","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","167","Thriller"
"17 de julio ","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","55","Romance"
"17 de julio ","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","30","Thriller"
"17 de julio ","Combined Print & E-Book Fiction","4","Colleen Hoover","UGLY LOVE","25","Romance"
"17 de julio ","Combined Print & E-Book Fiction","5","Elin Hilderbrand","THE HOTEL NANTUCKET","3","Drama"
"17 de julio ","Combined Print & E-Book Fiction","6","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","53","Romance"
"17 de julio ","Combined Print & E-Book Fiction","7","Danielle Steel","SUSPECTS","1","Drama"
"17 de julio ","Combined Print & E-Book Fiction","8","Emily Henry","BOOK LOVERS","9","Romance"
"17 de julio ","Combined Print & E-Book Fiction","9","Colleen Hoover","NOVEMBER 9","15","Romance"
"17 de julio ","Combined Print & E-Book Fiction","10","John Grisham","SPARRING PARTNERS","5","Thriller"
"17 de julio ","Combined Print & E-Book Fiction","11","Carley Fortune","EVERY SUMMER AFTER","3","Romance"
"17 de julio ","Combined Print & E-Book Fiction","12","Emily Henry","PEOPLE WE MEET ON VACATION","32","Romance"
"17 de julio ","Combined Print & E-Book Fiction","13","Emily Henry","BEACH READ","7","Romance"
"17 de julio ","Combined Print & E-Book Fiction","14","Colleen Hoover","ALL YOUR PERFECTS","4","Romance"
"17 de julio ","Combined Print & E-Book Fiction","15","Taylor Jenkins Reid","MALIBU RISING","19","Romance"
"17 de julio ","Combined Print & E-Book Nonfiction","1","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","3","Ensayo"
"17 de julio ","Combined Print & E-Book Nonfiction","2","Tim Miller","WHY WE DID IT","1","Política"
"17 de julio ","Combined Print & E-Book Nonfiction","3","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","97","Autoayuda"
"17 de julio ","Combined Print & E-Book Nonfiction","4","David Sedaris","HAPPY-GO-LUCKY","6","Autobiografía"
"17 de julio ","Combined Print & E-Book Nonfiction","5","Ed Yong","AN INMENSE WORLD","2","Ciencia"
"17 de julio ","Combined Print & E-Book Nonfiction","6","Viola Davis","FINDING ME","10","Autobiografía"
"17 de julio ","Combined Print & E-Book Nonfiction","7","Patrick Radden Keefe","ROGUES","1","Biografía"
"17 de julio ","Combined Print & E-Book Nonfiction","8","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","9","Historia"
"17 de julio ","Combined Print & E-Book Nonfiction","9","Michelle Zauner","CRYING IN H MART","40","Autobiografía"
"17 de julio ","Combined Print & E-Book Nonfiction","10","Peter Zeihan","THE END OF THE WORLD IS JUST THE BEGINNING","3","Ensayo"
"17 de julio ","Combined Print & E-Book Nonfiction","11","James Patterson","JAMES PATTERSON","4","Autobiografía"
"17 de julio ","Combined Print & E-Book Nonfiction","12","Tom Segura ","I'D LIKE TO PLAY ALONE, PLEASE","3","Autobiografía"
"17 de julio ","Combined Print & E-Book Nonfiction","13","Robin Wall Kimmerer","BRAIDING SWEETGRASS","43"," Autoayuda"
"17 de julio ","Combined Print & E-Book Nonfiction","14","Kristi Noem ","NOT MY FIRST RODEO","1","Política"
"17 de julio ","Combined Print & E-Book Nonfiction","15","Tim Kennedy and Nick Palmisciano","SCARS AND STRIPES","2","Autobiografía"
"24 de julio","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","168","Thriller"
"24 de julio","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","56","Romance"
"24 de julio","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","31","Thriller"
"24 de julio","Combined Print & E-Book Fiction","4","Brad Thor","RISING TIGER","1","Drama"
"24 de julio","Combined Print & E-Book Fiction","5","Colleen Hoover","UGLY LOVE","26","Romance"
"24 de julio","Combined Print & E-Book Fiction","6","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","54","Romance"
"24 de julio","Combined Print & E-Book Fiction","7","Elin Hilderbrand","THE HOTEL NANTUCKET","4","Drama"
"24 de julio","Combined Print & E-Book Fiction","8","Emily Henry","BOOK LOVERS","10","Romance"
"24 de julio","Combined Print & E-Book Fiction","9","Colleen Hoover","NOVEMBER 9","16","Romance"
"24 de julio","Combined Print & E-Book Fiction","10","Carley Fortune","EVERY SUMMER AFTER","4","Romance"
"24 de julio","Combined Print & E-Book Fiction","11","John Grisham","SPARRING PARTNERS","6","Thriller"
"24 de julio","Combined Print & E-Book Fiction","12","Emily Henry","PEOPLE WE MEET ON VACATION","33","Romance"
"24 de julio","Combined Print & E-Book Fiction","13","Gabrielle Zevin","TOMORROW, AND TOMORROW, AND TOMORROW","1","Drama"
"24 de julio","Combined Print & E-Book Fiction","14","Emily Henry","BEACH READ","8","Romance"
"24 de julio","Combined Print & E-Book Fiction","15","Kathy Reichs","COLD, COLD BONES","1","Thriller"
"24 de julio","Combined Print & E-Book Nonfiction","1","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","98","Autoayuda"
"24 de julio","Combined Print & E-Book Nonfiction","2","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","4","Ensayo"
"24 de julio","Combined Print & E-Book Nonfiction","3","Viola Davis","FINDING ME","11","Autobiografía"
"24 de julio","Combined Print & E-Book Nonfiction","4","David Sedaris","HAPPY-GO-LUCKY","6","Autobiografía"
"24 de julio","Combined Print & E-Book Nonfiction","5","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","10","Historia"
"24 de julio","Combined Print & E-Book Nonfiction","6","Tim Miller","WHY WE DID IT","2","Política"
"24 de julio","Combined Print & E-Book Nonfiction","7","Ed Yong","AN INMENSE WORLD","3","Ciencia"
"24 de julio","Combined Print & E-Book Nonfiction","8","Michelle Zauner","CRYING IN H MART","41","Autobiografía"
"24 de julio","Combined Print & E-Book Nonfiction","9","Henry Kissinge","LEADERSHIP","1","Política"
"24 de julio","Combined Print & E-Book Nonfiction","10","Robin Wall Kimmerer","BRAIDING SWEETGRASS","44","Autoayuda"
"24 de julio","Combined Print & E-Book Nonfiction","11","Jason Kander","INVISIBLE STORM","1","Autobiografía"
"24 de julio","Combined Print & E-Book Nonfiction","12","Malcom Gladwell","THE BOMBER MAFIA","12","Política"
"24 de julio","Combined Print & E-Book Nonfiction","13","Bell Hooks","ALL ABOUT LOVE","22","Autoayuda"
"24 de julio","Combined Print & E-Book Nonfiction","14","Tara Westover ","EDUCATED","140","Autobiografía"
"24 de julio","Combined Print & E-Book Nonfiction","15","Matthew McConaughey","GREENLIGHTS","66","Autobiografía"
"31 de julio ","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","169","Thriller"
"31 de julio ","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","57","Romance"
"31 de julio ","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","32","Thriller"
"31 de julio ","Combined Print & E-Book Fiction","4","David Baldacci","THE 6:20 MAN","1","Drama"
"31 de julio ","Combined Print & E-Book Fiction","5","Colleen Hoover","UGLY LOVE","27","Romance"
"31 de julio ","Combined Print & E-Book Fiction","6","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","55","Romance"
"31 de julio ","Combined Print & E-Book Fiction","7","Ruth Ware","THE IT GIRL","1","Misterio"
"31 de julio ","Combined Print & E-Book Fiction","8","Elin Hilderbrand","THE HOTEL NANTUCKET","5","Drama"
"31 de julio ","Combined Print & E-Book Fiction","9","Colleen Hoover","NOVEMBER 9","17","Romance"
"31 de julio ","Combined Print & E-Book Fiction","10","Emily Henry","BOOK LOVERS","11","Romance"
"31 de julio ","Combined Print & E-Book Fiction","11","Carley Fortune","EVERY SUMMER AFTER","5","Romance"
"31 de julio ","Combined Print & E-Book Fiction","12","Emily Henry","PEOPLE WE MEET ON VACATION","34","Romance"
"31 de julio ","Combined Print & E-Book Fiction","13","Emily Henry","BEACH READ","9","Romance"
"31 de julio ","Combined Print & E-Book Fiction","14","John Grisham","SPARRING PARTNERS","7","Thriller"
"31 de julio ","Combined Print & E-Book Fiction","15","Brad Thor","RISING TIGER","2","Drama"
"31 de julio ","Combined Print & E-Book Nonfiction","1","Stephanie Johnson and Brandon Stanton","TANQUERAY","1","Biografía"
"31 de julio ","Combined Print & E-Book Nonfiction","2"," Mark Leibovich","THANK YOU FOR YOUR SERVITUD","1","Política"
"31 de julio ","Combined Print & E-Book Nonfiction","3","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","99","Autoayuda"
"31 de julio ","Combined Print & E-Book Nonfiction","4","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","5","Ensayo"
"31 de julio ","Combined Print & E-Book Nonfiction","5","David Sedaris","HAPPY-GO-LUCKY","7","Autobiografía"
"31 de julio ","Combined Print & E-Book Nonfiction","6","Henry Kissinge","LEADERSHIP","2","Política"
"31 de julio ","Combined Print & E-Book Nonfiction","7","Viola Davis","FINDING ME","12","Autobiografía"
"31 de julio ","Combined Print & E-Book Nonfiction","8","Michelle Zauner","CRYING IN H MART","42","Autobiografía"
"31 de julio ","Combined Print & E-Book Nonfiction","9","Malcolm Nance","THEY WANT TO KILL AMERICANS","1","Política"
"31 de julio ","Combined Print & E-Book Nonfiction","10","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","11","Historia"
"31 de julio ","Combined Print & E-Book Nonfiction","11","James Patterson","JAMES PATTERSON","5","Autobiografía"
"31 de julio ","Combined Print & E-Book Nonfiction","12","Tim Miller","WHY WE DID IT","3","Política"
"31 de julio ","Combined Print & E-Book Nonfiction","13","Robin Wall Kimmerer","BRAIDING SWEETGRASS","45","Autoayuda"
"31 de julio ","Combined Print & E-Book Nonfiction","14","Ed Yong","AN INMENSE WORLD","4","Ciencia"
"31 de julio ","Combined Print & E-Book Nonfiction","15","Tara Westover ","EDUCATED","141","Autobiografía"
"7 de agosto ","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","170","Thriller"
"7 de agosto ","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","58","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","3","Daniel Silva","PORTRAIT OF AN UNKNOWN WOMAN","1","Drama"
"7 de agosto ","Combined Print & E-Book Fiction","4","Colleen Hoover","VERITY","33","Thriller"
"7 de agosto ","Combined Print & E-Book Fiction","5","Colleen Hoover","UGLY LOVE","28","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","6","James Patterson and James O. Born","SHATTERED","1","Drama"
"7 de agosto ","Combined Print & E-Book Fiction","7","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","56","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","8","David Baldacci","THE 6:20 MAN","2","Drama"
"7 de agosto ","Combined Print & E-Book Fiction","9","Colleen Hoover","NOVEMBER 9","18","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","10","Elin Hilderbrand","THE HOTEL NANTUCKET","6","Drama"
"7 de agosto ","Combined Print & E-Book Fiction","11","Emily Henry","BOOK LOVERS","12","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","12","Carley Fortune","EVERY SUMMER AFTER","6","Romance"
"7 de agosto ","Combined Print & E-Book Fiction","13","Julie Garwood","GRACE UNDER FIRE","1","Drama"
"7 de agosto ","Combined Print & E-Book Fiction","14","Ruth Ware","THE IT GIRL","2","Misterio"
"7 de agosto ","Combined Print & E-Book Fiction","15","Colleen Hoover","ALL YOUR PERFECTS","5","Romance"
"7 de agosto ","Combined Print & E-Book Nonfiction","1","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","100","Autoayuda"
"7 de agosto ","Combined Print & E-Book Nonfiction","2","Isaac Fitzgerals ","DIRTBAG, MASSACHUSETTS","1","Ensayo"
"7 de agosto ","Combined Print & E-Book Nonfiction","3","Mark Leibovich","THANK YOU FOR YOUR SERVITUD","2","Política"
"7 de agosto ","Combined Print & E-Book Nonfiction","4","David Sedaris","HAPPY-GO-LUCKY","8","Autobiografía"
"7 de agosto ","Combined Print & E-Book Nonfiction","5","Viola Davis","FINDING ME","13","Autobiografía"
"7 de agosto ","Combined Print & E-Book Nonfiction","6","Malcom Nance","THEY WANT TO KILL AMERICANS","2","Política"
"7 de agosto ","Combined Print & E-Book Nonfiction","7","Michelle Zauner","CRYING IN H MART","43","Autobiografía"
"7 de agosto ","Combined Print & E-Book Nonfiction","8","Robin Wall Kimmerer","BRAIDING SWEETGRASS","46","Autoayuda"
"7 de agosto ","Combined Print & E-Book Nonfiction","9","Bryan Stevenson","JUST MERCY","41","Autobiografía"
"7 de agosto ","Combined Print & E-Book Nonfiction","10","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","6","Ensayo"
"7 de agosto ","Combined Print & E-Book Nonfiction","11","Lis Smith ","ANY GIVEN TUESDAY","1","Política"
"7 de agosto ","Combined Print & E-Book Nonfiction","12","Trevor Noah","BORN A CRIME","81","Autobiografía"
"7 de agosto ","Combined Print & E-Book Nonfiction","13","Ed Yong","AN INMENSE WORLD","5","Ciencia"
"7 de agosto ","Combined Print & E-Book Nonfiction","14","James Patterson","JAMES PATTERSON","6","Autoayuda"
"7 de agosto ","Combined Print & E-Book Nonfiction","15","Bell Hooks","ALL ABOUT LOVE","23","Autoayuda"
"14 de agosto","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","171","Thriller"
"14 de agosto","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","59","Romance"
"14 de agosto","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","34","Thriller"
"14 de agosto","Combined Print & E-Book Fiction","4","Colleen Hoover","UGLY LOVE","29","Romance"
"14 de agosto","Combined Print & E-Book Fiction","5","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","57","Romance"
"14 de agosto","Combined Print & E-Book Fiction","6","Colleen Hoover","NOVEMBER 9","19","Romance"
"14 de agosto","Combined Print & E-Book Fiction","7","David Baldacci","THE 6:20 MAN","3","Thriller"
"14 de agosto","Combined Print & E-Book Fiction","8","Emily Henry","BOOK LOVERS","13","Romance"
"14 de agosto","Combined Print & E-Book Fiction","9","Daniela Silva ","PORTRAIT OF AN UNKNOWN WOMAN","2","Drama"
"14 de agosto","Combined Print & E-Book Fiction","10","Carley Fortune","EVERY SUMMER AFTER","7","Romance"
"14 de agosto","Combined Print & E-Book Fiction","11","Elin Hilderbrand","THE HOTEL NANTUCKET","7","Drama"
"14 de agosto","Combined Print & E-Book Fiction","12","Colleen Hoover","ALL YOUR PERFECTS","6","Romance"
"14 de agosto","Combined Print & E-Book Fiction","13","Ruth Ware","THE IT GIRL","3","Misterio"
"14 de agosto","Combined Print & E-Book Fiction","14","James Patterson and James O. Born","SHATTERED","2","Misterio"
"14 de agosto","Combined Print & E-Book Fiction","15","Emily Henry","PEOPLE WE MEET ON VACATION","35","Romance"
"14 de agosto","Combined Print & E-Book Nonfiction","1","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","101","Autoayuda"
"14 de agosto","Combined Print & E-Book Nonfiction","2","Jonathan Lemire","THE BIG LIE","1","Política"
"14 de agosto","Combined Print & E-Book Nonfiction","3","David Sedaris","HAPPY-GO-LUCKY","9","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","4","Viola Davis","FINDING ME","14","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","5","Mark Leibovich","THANK YOU FOR YOUR SERVITUD","3","Política"
"14 de agosto","Combined Print & E-Book Nonfiction","6","Robin Wall Kimmerer","BRAIDING SWEETGRASS","47","Autoayuda"
"14 de agosto","Combined Print & E-Book Nonfiction","7","Tara Westover ","EDUCATED","142","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","8","Michael Pollan","THIS IS YOUR MIND ON PLANTS","5","Salud"
"14 de agosto","Combined Print & E-Book Nonfiction","9","Trevor Noah","BORN A CRIME","82","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","10","Michelle Zauner","CRYING IN H MART","44","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","11","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","7","Ensayo"
"14 de agosto","Combined Print & E-Book Nonfiction","12","Matthew McConaughey","GREENLIGHTS","67","Autobiografía"
"14 de agosto","Combined Print & E-Book Nonfiction","13","Bill O'Reilly and Martin Dugard","KILLING THE KILLERS","12","Historia"
"14 de agosto","Combined Print & E-Book Nonfiction","14","Adam Grant","THINK AGAIN","16","Autoayuda"
"14 de agosto","Combined Print & E-Book Nonfiction","15","Bell Hooks","ALL ABOUT LOVE","24","Autoayuda"
"21 de agosto","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","172","Thriller"
"21 de agosto","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","60","Romance"
"21 de agosto","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","35","Thriller"
"21 de agosto","Combined Print & E-Book Fiction","4"," Collen Hoover","UGLY LOVE","30","Romance"
"21 de agosto","Combined Print & E-Book Fiction","5","Taylor Jenkins Reid","THE SEVEN HUSBANDS OF EVELYN HUGO","58","Romance"
"21 de agosto","Combined Print & E-Book Fiction","6","Colleen Hoover","NOVEMBER 9","20","Romance"
"21 de agosto","Combined Print & E-Book Fiction","7","Catherine Coulter","RECKONING","1","Thriller"
"21 de agosto","Combined Print & E-Book Fiction","8","David Baldacci","THE 6:20 MAN","4","Misterio"
"21 de agosto","Combined Print & E-Book Fiction","9","Carley Fortune","EVERY SUMMER AFTER","8","Romance"
"21 de agosto","Combined Print & E-Book Fiction","10","Stuart Woods","BLACK DOG","1","Drama"
"21 de agosto","Combined Print & E-Book Fiction","11","Colleen Hoover","ALL YOUR PERFECTS","7","Romance"
"21 de agosto","Combined Print & E-Book Fiction","12","Emily Henry","BOOK LOVERS","14","Romance"
"21 de agosto","Combined Print & E-Book Fiction","13","Daniel Silva","PORTRAIT OF AN UNKNOWN WOMAN","3","Drama"
"21 de agosto","Combined Print & E-Book Fiction","14","Colleen Hoover","CONFESS","2","Romance"
"21 de agosto","Combined Print & E-Book Fiction","15","Alex Michaelides","THE SILENT PATIENT","47","Thriller"
"21 de agosto","Combined Print & E-Book Nonfiction","1","Bessel Van Der Kolk","THE BODY KEEPS THE SCORE","102","Autoayuda"
"21 de agosto","Combined Print & E-Book Nonfiction","2","Viola Davis","FINDING ME","15","Autobiografía"
"21 de agosto","Combined Print & E-Book Nonfiction","3","Michael Pollan","THIS IS YOUR MIND ON PLANTS","6","Salud"
"21 de agosto","Combined Print & E-Book Nonfiction","4","Robin Wall Kimmerer","BRAIDING SWEETGRASS","48","Autoayuda"
"21 de agosto","Combined Print & E-Book Nonfiction","5","Tara Westover ","EDUCATED","143","Autobiografía"
"21 de agosto","Combined Print & E-Book Nonfiction","6","Michelle Zauner","CRYING IN H MART","45","Autobiografía"
"21 de agosto","Combined Print & E-Book Nonfiction","7","Matthew McConaughey","GREENLIGHTS","68","Autobiografía"
"21 de agosto","Combined Print & E-Book Nonfiction","8","Jonathan Lemire","THE BIG LIE","2","Política"
"21 de agosto","Combined Print & E-Book Nonfiction","9","Bruce D. Perry and Oprah Winfrey","WHAT HAPPENED TO YOU","25","Autoayuda"
"21 de agosto","Combined Print & E-Book Nonfiction","10","Bell Hooks","ALL ABOUT LOVE","25","Autoayuda"
"21 de agosto","Combined Print & E-Book Nonfiction","11","Trevor Noah","BORN A CRIME","83","Autobiografía"
"21 de agosto","Combined Print & E-Book Nonfiction","12","Pete Hegseth with David Goodwin","BATTLE FOR THE AMERICAN MIND","8","Ensayo"
"21 de agosto","Combined Print & E-Book Nonfiction","13","Adam Grant","THINK AGAIN","17","Autoayuda"
"21 de agosto","Combined Print & E-Book Nonfiction","14","Erik Larson","THE DEVIL IN THE WHITE CITY","16","Crimen"
"21 de agosto","Combined Print & E-Book Nonfiction","15","Glennon Doyle ","UNTAMED","85","Autobiografía"
"28 de agosto","Combined Print & E-Book Fiction","1","delia Owens","WHERE THE CRAWDADS SING","173","Thriller"
"28 de agosto","Combined Print & E-Book Fiction","2","Colleen Hoover","IT ENDS WITH US","61","Romance"
"28 de agosto","Combined Print & E-Book Fiction","3","Colleen Hoover","VERITY","36","Thriller"
"28 de agosto","Combined Print & E-Book Fiction","4","Colleen Hoover","UGLY LOVE","31","Romance"
